Product Name,Hair Type,Comment,Sentiment Score,Tags,Category,User Name,Comment Date,Product URL,Product Image,Description,Price,Analyzed Date
HAIR TREATS Hair Mousse 320ml,curly,"Texture:foamy
Fragrance:good
Effectiveness:great

Effective to hold curl. Tried and tested. Will order again. Thank you. Well-packed. Fast shipping...",0.5,,Styling Product,f*****3,2024-06-19T05:57:01.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,Fast shipment and it works like magic. Used it during my wedding and I am very satisfied with the results. Thanks shopee and seller for helping me with my wedding needs.,0.5,,Styling Product,e*****o,2024-11-15T15:37:02.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,"it makes my hair so soft and it is not sticky 
it smells good and don't give you that chemical smell
it was packed well and arrived good",0.5,,Styling Product,m*****z,2025-04-09T08:49:37.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,"Texture:good
Fragrance:good
Effectiveness:good

Maganda talaga tong product na to, pangalawang bili ko na nito dito na shop nila. Mabilis lg din na ship at secured yung items. I highly recommend this product and this shop. Mas mura dito kaysa sa mga mall ka bibili.",0.5,,Styling Product,marinil_01,2024-07-04T12:27:26.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,"Ordered December 12
Arrived December 16 (Laguna)
Nth time ordering here. Complete order. Correct order. Correct variation.",0.5,,Styling Product,k*****u,2025-01-01T06:11:08.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,"Texture:foam
Effectiveness:8/10
Fragrance:tolerable

Recommendable especially when it come in curling super legit, can last long the curly hair thank you",0.5,,Styling Product,c*****0,2025-10-05T13:26:16.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:excellent
Texture:foamy
Fragrance:mabango sya

Super nice and effective sa curly hair Thank you seller nagustuhan ng anak ko thank you shopee thank you din ky kuya rider",0.5,,Styling Product,ayraneshraanessa,2024-09-03T10:34:33.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,"Di ko pa natry, well packaged, item shipped immediately, correct item arrived, salamat shopee, thanks seller, maganda daw tu",0.5,,Styling Product,l*****t,2025-09-12T00:29:48.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:mabango
Texture:soft and sticky sa hair
Effectiveness:maganda and effective kaso bagsak hair talaga ako

thank you packed well affordable thanks",0.5,,Styling Product,n*****d,2025-07-02T11:53:04.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:05
HAIR TREATS Hair Mousse 320ml,curly,"I am extremely pleased with the products and services offered by this seller. The quality of the items I received exceeded my expectations, and everything arrived on time and in perfect condition. The seller was communicative throughout the process, providing prompt responses to my inquiries. The packaging was professional, and the attention to detail showed a commitment to customer satisfaction. I have had nothing but positive experiences with this seller and highly recommend their products to anyone looking for reliability and quality. I will definitely be purchasing again in the future. A true five-star experience from start to finish!",0.5,,Styling Product,v*****3,2025-02-06T12:58:23.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:06
HAIR TREATS Hair Mousse 320ml,curly,"Texture:mousse cream
Fragrance:smells good

This is my first to use this product and all i can say ay very effective to when u want your curls to last long taalaa",0.5,,Styling Product,s*****a,2025-10-19T16:49:50.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:06
HAIR TREATS Hair Mousse 320ml,curly,"Texture:foamy
Effectiveness:great
Fragrance:good odor

I haven't use this. I will try it first. Hope it will help my curls maintained. Thank you Watsons for the correct item delivered.",0.5,,Styling Product,asahds,2024-01-25T11:32:56.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:06
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:okay sya lalo na kung marunong ka maglagay, in my case pinagaaralan ko pa. hirap pag kulot haha
Fragrance:ang bango, gusto ko ung amoy. di sya o.a., amoy natural.
Texture:foamy. mas madaling iapply.

Okay na okay, madaling iapply. Tsaka di mabigat or weird sa pakiramdam pag naapply na. I'll order again pag naubusan nako.",0.5,,Styling Product,21stcenturymachine,2022-06-13T06:04:17.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:06
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:no strong smell
Texture:foamy
Effectiveness:8/10

When I don't apply any products my hair has straight and waves. In the last picture, I applied mousse and gel only. Overall, I think it is great for gurlies with wavy hair",0.5,,Styling Product,c*****6,2024-09-05T06:18:19.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:07
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:Not yet tried
Texture:Foamy
Fragrance:Jojoba

As I watch the tutorial video about this product I definitely must try this one as I love curling my hair. Thank you for always protecting my packages here at Watsons Online. It arrived soon as I didn’t expect that. So kiliiiiq mattry ko na siya later 🥰🩷",0.5,,Styling Product,i*****n,2025-06-25T12:10:27.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:07
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:haven’t tried pa
Texture:creamy
Fragrance:mabango

Super fragile nang cap nya pag open ko palang nasira agad. But the product itself i think maganda naman",0.5,,Styling Product,a*****n,2025-10-25T10:40:05.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:07
HAIR TREATS Hair Mousse 320ml,curly,Items were shipped immediately and arrived on time. All items complete and in good condition. Will order again sion and highly recommend this shop.,0.5,,Styling Product,pamgbr,2023-11-09T05:41:24.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:07
HAIR TREATS Hair Mousse 320ml,curly,"Texture:Mousse

Next day ship-out pero fast delivery, everything is sealed and packed well kaya walang nag-leak or na-open na items. What you see sa physical store nila is same lang sa mga nabibili sa online store. My go-to store.",0.5,,Styling Product,k*****s,2024-09-11T04:13:40.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:07
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:nice smell
Effectiveness:good
Texture:smousse. Hehe

Good price then naka sale pa. Been using this for years na. So far gar surer satisfied user here",0.5,,Styling Product,lovefindsandrecos,2023-12-18T05:15:47.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:07
HAIR TREATS Hair Mousse 320ml,curly,Wow sumakses maganda easy to use. I like it for my curls. No damage on delivery also fast shipping. Complete. Good packaging,0.5,,Styling Product,c*****4,2025-04-23T06:22:23.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:08
HAIR TREATS Hair Mousse 320ml,curly,Goods for everyday use na mousse. Very light lang din siya sa hair at nakakadefine naman talaga ng curls. Mabango rin tong hair mousse na to,0.5,,Styling Product,j*****n,2025-11-30T05:27:39.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:08
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:I haven’t tried it yet
Fragrance:Floral

Haven’t tried it & styled my hair but hoping it’s effective in volumizing hair & keeping the curls in place.",0.5,,Styling Product,maryjoyglibardo,2023-12-07T14:52:22.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:08
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:not yet opened
Effectiveness:hiyang kasi ako sa brand na ito, kaya nag order ako. before nag buy ako direclty from the store.
Texture:fluffy bubbly

Hopefully hindi nagbago ang effectivity nya sa hair ko",0.5,,Styling Product,k*****o,2025-10-10T12:33:30.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:08
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:will edit after using
Texture:foamy
Fragrance:mabango

Thank u seller, will edit after a week of using..my order arrived very early..thank u to rider for fast delivery",0.5,,Styling Product,a*****6,2025-02-21T13:00:34.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:08
HAIR TREATS Hair Mousse 320ml,curly,"Items are complete, fast delivery, quality products, good value for money, Secured packaging, all went well! Will order again soon! Thank you seller! Keep up the good service 😊",0.5,,Styling Product,s*****m,2025-02-03T13:51:17.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:08
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:Good
Fragrance:Nice
Texture:Good

Fats delivery and on time",0.5,,Styling Product,j*****8,2025-10-25T10:53:11.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:08
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:Smells good
Effectiveness:work so well makes your hair shiny
Texture:really soft and effective

So I've been trying to bring back my curls and this product helped a lot! It brought it back but I should use it more often so I can get back my curls..over all best product worth the price I recommend!!",0.5,,Styling Product,almavillanueva338,2024-12-08T07:40:21.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:09
HAIR TREATS Hair Mousse 320ml,curly,"Hair Treats Hair Mousse is highly regarded for adding volume and maintaining hold without weighing down hair. Its lightweight formula ensures hair feels soft and natural, making it ideal for fine and wavy hair. Users appreciate its ability to control frizz and the pleasant scent it leaves behind. The mousse doesn’t make hair sticky, allowing for a smooth application and finish. While effective for most hair types, those with thicker hair might find it less durable throughout the day. Overall, it is a versatile and easy-to-use product, perfect for achieving a natural, voluminous look.",0.5,,Styling Product,s*****_,2024-08-03T23:23:35.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:09
HAIR TREATS Hair Mousse 320ml,curly,"Ordered: 2025-11-14
Shipped: 2025-11-15
Delivered: 2025-11-16
Location: Manila
Courier: J&T Express 

Packaging: ⭐️⭐️⭐️⭐️
Product: ⭐️⭐️⭐️⭐️⭐️",0.5,,Styling Product,j*****e,2025-11-16T15:43:15.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:09
HAIR TREATS Hair Mousse 320ml,curly,Complete orders and good quality! Thank you so much! Quality product and fast delivery. Well-packaged and complete orders. Will order again soon! Thank you seller. 🙏🏻🙂,0.5,,Styling Product,s*****m,2025-06-04T19:32:58.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:09
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:go for my high porosity 2A hair
Texture:satisfying ang texture
Fragrance:medyo strong ang scent but mabango naman

Use this for my wavy hair, doesn't weight it down",0.5,,Styling Product,ashiexchan,2025-07-01T20:53:49.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:09
HAIR TREATS Hair Mousse 320ml,curly,Well packed and fast delivery. Good quality. Thank you.,0.5,,Styling Product,lynqg28,2025-08-18T22:43:24.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:09
HAIR TREATS Hair Mousse 320ml,curly,"Texture:foamy
Fragrance:mabango
Effectiveness:10

Mas nag define ang waves ko. Highly recommend sa mga curly girls. Cheaper pa. Will re purchase pag na ubos.",0.5,,Styling Product,nicholejohnlutado195,2024-10-08T11:40:36.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:10
HAIR TREATS Hair Mousse 320ml,curly,Received the mousse in sealed and undamaged condition. I got exactly what I ordered. It works well and it's untouched. Smells good too!,0.5,,Styling Product,theanimator,2024-05-06T11:01:58.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:10
HAIR TREATS Hair Mousse 320ml,curly,"Texture:mousse
Effectiveness:good
Fragrance:no smell

Excellent quality, Very accomodating seller, Well packaged, Item shipped immediately, Will order again. Thank you very much !!",0.5,,Styling Product,y*****z,2025-08-01T03:40:13.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:10
HAIR TREATS Hair Mousse 320ml,curly,"Mousse provides some hold as well as added volume, and can be an alternative to heavier hair sprays. Mousse is also a great product for those with natural hair to use, as it helps define natural curls or bring out some waves when using a curling iron.",0.5,,Styling Product,n*****m,2024-11-01T15:17:42.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:10
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:💯
Texture:💯
Fragrance:💯

Received the package within 2 days 👌💯 super secured ang parcel ❤️ super amazing lang, will make sure na oorder Ako ulit ng mga product for my curl 👌💯",0.5,,Styling Product,eyadiem123,2024-09-11T09:09:02.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:10
HAIR TREATS Hair Mousse 320ml,curly,"Texture:good
Fragrance:not bad
Effectiveness:perfect

Very satisfied with my purchase! The item was delivered on time with no issues at all. Would definitely order again!",0.5,,Styling Product,e*****o,2025-10-14T11:27:05.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:10
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:It smells pretty nicee 😋😋
Effectiveness:It really helps with keeping the curl intact throughout the day
Texture:The texture is so fun, like whipped cream lol",0.5,,Styling Product,d*****a,2025-05-10T14:46:29.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:10
HAIR TREATS Hair Mousse 320ml,curly,"Texture:💯
Fragrance:💯
Effectiveness:💯

Safe ang packaging 👍thankyou seller ! Matagal ko na talaga tong ginagamit pag nag ccurl ako ng hair tumatagal talaga yung kulot at mabango pa 🤗",0.5,,Styling Product,jennynisperosramos,2024-12-04T09:46:30.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:10
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:first time i tried it, it worked but not really for a long time
Fragrance:smells so great
Texture:fine

I will try another hair mousse. I think, there's better product than this. But it works naman.",0.5,,Styling Product,glennroid,2022-11-21T11:23:22.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:11
HAIR TREATS Hair Mousse 320ml,curly,"Kudos to Watsons for their environment friendly packaging as always! As for this mousse, I just recently discovered this - so not much feedback, but looking forward to using this!",0.5,,Styling Product,h*****9,2025-04-27T07:57:40.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:11
HAIR TREATS Hair Mousse 320ml,curly,item was secured and had no dents. super satisified with the package. havent used yet. thank you seller for smooth transactions,0.5,,Styling Product,c*****t,2025-10-22T03:21:01.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:11
HAIR TREATS Hair Mousse 320ml,curly,"Late reviews.
Items received in good condition, correct and complete. Pang ilan order ko na dito, and as usual mabilis lang siya dumating. Thank you.",0.5,,Styling Product,c*****1,2023-10-04T13:23:56.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:11
HAIR TREATS Hair Mousse 320ml,curly,"The mousse has a pleasant scent and a light, non-sticky texture. It's effective for light hold and defining curls! The packaging was also secure.",0.5,,Styling Product,r*****g,2025-10-14T11:46:25.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:11
HAIR TREATS Hair Mousse 320ml,curly,"Texture:foamy
Effectiveness:didn't try yet
Fragrance:good

Well-packedddd! walang sira yung product pagdating dito samin. Friendly din yung rider. Will order again if naubos na ♥️",0.5,,Styling Product,a*****a,2024-09-08T14:04:52.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:11
HAIR TREATS Hair Mousse 320ml,curly,"Texture:mild
Fragrance:decent
Effectiveness:good

Not cgm approved but it's a great product. Definitely reco to others. Well packed ans fast delivery. Noice",0.5,,Styling Product,l*****n,2024-09-29T17:18:36.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:11
HAIR TREATS Hair Mousse 320ml,curly,"Items came complete, individually wrapped with bubble wrap. Very secured! Put the wrong address mistakenly buti na lang Watsons and even the rider was nice to deliver it to my place.",0.5,,Styling Product,dbthegurl,2021-08-11T15:14:02.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:11
HAIR TREATS Hair Mousse 320ml,curly,"Fragrance:good
Texture:its soft n bouncy
Effectiveness:very good for daily use

Good for both wavy and curly if u want volume",0.5,,Styling Product,abigaillozarita,2025-04-17T06:32:27.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:12
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:works well curly and fizzy hair
Texture:very nice
Fragrance:smells okay

Review Photos and videos for coins purposes only nakapackaged na kumpleto at maayos",0.5,,Styling Product,m*****h,2025-03-11T09:54:43.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:12
HAIR TREATS Hair Mousse 320ml,curly,"Effectiveness:You can see the curls after your hair were dried. Effective for wavy hair even if you only use this product
Fragrance:Smells good
Texture:Not sticky, easy to remove from hands with water

Worth it to buy. You can see the curls just buy only using this product. If you have frizzy hair, it's best to use hair oil or other product to remove the frizziness. Best to apply on a damp hair.",0.5,,Styling Product,a*****3,2025-07-24T07:57:34.000Z,https://shopee.ph/product/92328166/2137462808?d_id=36212&uls_trackid=54bu8m5801e3&utm_content=2rziVZpYavvxsynDAHz5LvqoLWBH,https://down-bs-us.img.susercontent.com/ph-11134211-7qul1-lfj5pwlg4jkv77.jpg,,,2025-12-10 23:04:12
